msg.timestamp,msg.id,msg.type,sensor.cmd,sensor.task,sensor.rank,sensor.pid,sensor.tid,sensor.value
1613131481.1613967,228b20dd-157e-40e9-890d-c34e360a2cfa,pubProgress,7a4cbb3b-6d2a-11eb-8001-3cfdfe561100,STREAM,0,44182,0,1
1613131481.3728597,19bb0151-a4cf-468d-8625-7c09e059683a,pubProgress,7a4cbb3b-6d2a-11eb-8001-3cfdfe561100,STREAM,0,44182,0,1
1613131481.7456462,e5ceb447-7870-4a42-9758-20c8b468eef7,pubProgress,7a4cbb3b-6d2a-11eb-8001-3cfdfe561100,STREAM,0,44182,0,1
1613131481.935033,b2e600ab-5914-4d6a-b3d1-54b2d19c12d8,pubProgress,7a4cbb3b-6d2a-11eb-8001-3cfdfe561100,STREAM,0,44182,0,1
1613131482.1218457,9a2d6438-f1eb-406a-8b9a-01fecb4cc2df,pubProgress,7a4cbb3b-6d2a-11eb-8001-3cfdfe561100,STREAM,0,44182,0,1
1613131482.3093529,f486f7f3-6ad1-4c14-a1f2-1096b4541927,pubProgress,7a4cbb3b-6d2a-11eb-8001-3cfdfe561100,STREAM,0,44182,0,1
1613131482.5079076,d3d67f0d-804f-41e9-9ede-5fbaf41a75fe,pubProgress,7a4cbb3b-6d2a-11eb-8001-3cfdfe561100,STREAM,0,44182,0,1
1613131482.6998992,b862a957-61f9-461a-a7ca-e8a020322515,pubProgress,7a4cbb3b-6d2a-11eb-8001-3cfdfe561100,STREAM,0,44182,0,1
1613131482.8928804,f90805c0-3ec5-45dc-a177-d1477701476b,pubProgress,7a4cbb3b-6d2a-11eb-8001-3cfdfe561100,STREAM,0,44182,0,1
1613131483.0784297,3c2f403f-1f50-4d70-82ca-6dc0d41af46b,pubProgress,7a4cbb3b-6d2a-11eb-8001-3cfdfe561100,STREAM,0,44182,0,1
1613131483.2640886,fb910aea-2481-4b22-a4ee-8c7a2d969fb3,pubProgress,7a4cbb3b-6d2a-11eb-8001-3cfdfe561100,STREAM,0,44182,0,1
1613131483.4559526,5e4aa91f-feba-4ad4-b56e-3ea5b80dee8b,pubProgress,7a4cbb3b-6d2a-11eb-8001-3cfdfe561100,STREAM,0,44182,0,1
1613131483.6465049,25336b59-da3f-41a0-936f-b7d9f6ded0eb,pubProgress,7a4cbb3b-6d2a-11eb-8001-3cfdfe561100,STREAM,0,44182,0,1
1613131483.8313088,23036313-ed3d-4312-8a3c-cb7d895f4400,pubProgress,7a4cbb3b-6d2a-11eb-8001-3cfdfe561100,STREAM,0,44182,0,1
1613131484.016306,934aa7bc-8240-452f-a37e-69d99bfd4e72,pubProgress,7a4cbb3b-6d2a-11eb-8001-3cfdfe561100,STREAM,0,44182,0,1
1613131484.2030876,66921ba6-2415-4fa4-b205-af781358e18b,pubProgress,7a4cbb3b-6d2a-11eb-8001-3cfdfe561100,STREAM,0,44182,0,1
1613131484.3934343,71929fa7-05ce-4a20-ac60-811c264cd460,pubProgress,7a4cbb3b-6d2a-11eb-8001-3cfdfe561100,STREAM,0,44182,0,1
1613131484.5850527,0dd12542-31d4-4901-8665-7d1166fd5135,pubProgress,7a4cbb3b-6d2a-11eb-8001-3cfdfe561100,STREAM,0,44182,0,1
1613131484.79128,b1900309-b9cd-40dc-b1cf-a7a14ec8df0f,pubProgress,7a4cbb3b-6d2a-11eb-8001-3cfdfe561100,STREAM,0,44182,0,1
1613131484.9829748,27988ba0-5838-4d3c-ad31-b91909b3aef0,pubProgress,7a4cbb3b-6d2a-11eb-8001-3cfdfe561100,STREAM,0,44182,0,1
1613131485.1705341,d0962afb-5e9f-47d9-80e6-7154d8c01f93,pubProgress,7a4cbb3b-6d2a-11eb-8001-3cfdfe561100,STREAM,0,44182,0,1
1613131485.5867379,72f43e1f-8e01-4508-ab48-cd698a777720,pubProgress,7a4cbb3b-6d2a-11eb-8001-3cfdfe561100,STREAM,0,44182,0,1
1613131485.7722692,e6a1b64a-172b-4084-a0a1-3e15f849563c,pubProgress,7a4cbb3b-6d2a-11eb-8001-3cfdfe561100,STREAM,0,44182,0,1
1613131485.9574301,5b2284b6-db48-4578-af9e-2bb9c6d54b99,pubProgress,7a4cbb3b-6d2a-11eb-8001-3cfdfe561100,STREAM,0,44182,0,1
1613131486.143782,fe4994c9-3fd1-4bcb-911d-77218740434c,pubProgress,7a4cbb3b-6d2a-11eb-8001-3cfdfe561100,STREAM,0,44182,0,1
1613131486.3335285,59941efb-45f4-4c6f-91e0-f1270c04b5a7,pubProgress,7a4cbb3b-6d2a-11eb-8001-3cfdfe561100,STREAM,0,44182,0,1
1613131486.5605602,6248f53a-cc51-4b99-8451-c65856438b62,pubProgress,7a4cbb3b-6d2a-11eb-8001-3cfdfe561100,STREAM,0,44182,0,1
1613131486.747315,99b48818-bd34-4e01-8d8d-efd47f2db1ce,pubProgress,7a4cbb3b-6d2a-11eb-8001-3cfdfe561100,STREAM,0,44182,0,1
1613131486.9325883,66faf9d9-0e3e-4d39-9410-64c2cf2108f7,pubProgress,7a4cbb3b-6d2a-11eb-8001-3cfdfe561100,STREAM,0,44182,0,1
1613131487.1196856,871b1e86-9798-43a3-a433-561c4eff4522,pubProgress,7a4cbb3b-6d2a-11eb-8001-3cfdfe561100,STREAM,0,44182,0,1
1613131487.302102,28eb990d-920e-4d4f-a27c-2dfe8ead858f,pubProgress,7a4cbb3b-6d2a-11eb-8001-3cfdfe561100,STREAM,0,44182,0,1
1613131487.4879029,44b51023-4399-4910-a2f5-892e0709b947,pubProgress,7a4cbb3b-6d2a-11eb-8001-3cfdfe561100,STREAM,0,44182,0,1
1613131487.6852303,db1d5dad-4862-4ad6-86f3-bc61042f9ba4,pubProgress,7a4cbb3b-6d2a-11eb-8001-3cfdfe561100,STREAM,0,44182,0,1
1613131487.8825834,78fe6674-48fe-45fb-a22a-f01c78c99fe9,pubProgress,7a4cbb3b-6d2a-11eb-8001-3cfdfe561100,STREAM,0,44182,0,1
1613131488.1145089,9098c4c3-0e0a-4e10-9ba7-41896e5ac28b,pubProgress,7a4cbb3b-6d2a-11eb-8001-3cfdfe561100,STREAM,0,44182,0,1
1613131488.3141387,3cb7acdb-5475-4b9f-9943-98cb0a9c26c9,pubProgress,7a4cbb3b-6d2a-11eb-8001-3cfdfe561100,STREAM,0,44182,0,1
1613131488.5055752,496a5a90-f3c2-4539-bf51-ec6922b12497,pubProgress,7a4cbb3b-6d2a-11eb-8001-3cfdfe561100,STREAM,0,44182,0,1
1613131488.6933887,13053467-34b6-4762-b663-d43b14081ce7,pubProgress,7a4cbb3b-6d2a-11eb-8001-3cfdfe561100,STREAM,0,44182,0,1
1613131489.0645578,d986b217-9784-4cef-a080-8fb8329cd103,pubProgress,7a4cbb3b-6d2a-11eb-8001-3cfdfe561100,STREAM,0,44182,0,1
1613131489.261792,a1df9cba-f9d8-419b-b48a-fc1a32ed14e7,pubProgress,7a4cbb3b-6d2a-11eb-8001-3cfdfe561100,STREAM,0,44182,0,1
1613131489.4565241,56e21191-63e0-49c2-909c-e88b2b2c5f62,pubProgress,7a4cbb3b-6d2a-11eb-8001-3cfdfe561100,STREAM,0,44182,0,1
1613131489.8323243,0bfa67d7-a7b8-4be0-868f-f2c4ba0a3432,pubProgress,7a4cbb3b-6d2a-11eb-8001-3cfdfe561100,STREAM,0,44182,0,1
1613131490.0200114,6c6ecc7a-e26f-4604-b6e3-e47a12054b08,pubProgress,7a4cbb3b-6d2a-11eb-8001-3cfdfe561100,STREAM,0,44182,0,1
1613131490.2049224,213b6d81-3257-4e33-b245-84d926f845fa,pubProgress,7a4cbb3b-6d2a-11eb-8001-3cfdfe561100,STREAM,0,44182,0,1
1613131490.3930714,b6e8ce4f-5c5b-4c8c-953a-192b3663ba37,pubProgress,7a4cbb3b-6d2a-11eb-8001-3cfdfe561100,STREAM,0,44182,0,1
1613131490.5903249,5cd6b991-f123-41a5-9c1e-0bf924e2460e,pubProgress,7a4cbb3b-6d2a-11eb-8001-3cfdfe561100,STREAM,0,44182,0,1
1613131490.9666896,06e06079-20f6-45c0-a170-c6c5f18518e6,pubProgress,7a4cbb3b-6d2a-11eb-8001-3cfdfe561100,STREAM,0,44182,0,1
1613131491.1558099,9669e2a5-18ac-4ca4-9799-02f29ee5786a,pubProgress,7a4cbb3b-6d2a-11eb-8001-3cfdfe561100,STREAM,0,44182,0,1
1613131491.3425894,cdeb736a-2e06-4835-8b44-1058da158b96,pubProgress,7a4cbb3b-6d2a-11eb-8001-3cfdfe561100,STREAM,0,44182,0,1
1613131491.5294101,55d33b4e-ee76-444f-959f-cc2c4876d534,pubProgress,7a4cbb3b-6d2a-11eb-8001-3cfdfe561100,STREAM,0,44182,0,1
1613131491.7145925,2aa917fd-e88b-4de5-a046-b7b347758df1,pubProgress,7a4cbb3b-6d2a-11eb-8001-3cfdfe561100,STREAM,0,44182,0,1
1613131491.9021435,69aa5899-b89d-4c0d-b0dd-e362fef00d90,pubProgress,7a4cbb3b-6d2a-11eb-8001-3cfdfe561100,STREAM,0,44182,0,1
